,arrival_time,transit_time,rmse_a,rmse_b,hit,w_a,w_b,w_avg
164,2012-11-24 01:51:23.844557,3.3347678073777534,4.276783028369147,2.1388326150295227,1.0,0.0041263099060307945,0.001979788252806186,0.002395170956181406
165,2012-11-24 11:25:20.994557,3.7333459323777536,3.9978621135387202,1.6496044283036293,1.0,0.004414192304467299,0.0025669400574467823,0.002924409841658198
166,2012-11-23 23:33:59.583115,3.239348114755507,4.485984999445638,1.9211731780575443,1.0,0.0039338812274416395,0.0022040884883868348,0.0025388281744030496
167,2012-11-24 08:40:07.269557,3.6186037448777535,3.8199102899162845,1.626524251622354,1.0,0.0046198289584153404,0.0026033646173615954,0.0029935793668789583
168,2012-11-24 00:08:46.683115,3.2635043647555073,5.063157986842491,1.9000622972354815,1.0,0.00348543976343691,0.0022285772903947033,0.0024717981920049175
169,2012-11-23 18:53:58.644557,3.044892807377753,3.7741146438037267,1.9848552774645676,1.0,0.0046758866228075666,0.002133372510344032,0.0026253854298588213
170,2012-11-24 00:59:13.194557,3.2985334323777535,2.094144285546921,0.4511065526538459,1.0,0.008426989628985901,0.009386774944950656,0.00920104273087941
171,2012-11-23 21:13:07.044557,3.1415178073777534,3.67159512393742,1.6832946977938201,1.0,0.00480644830930568,0.002515564084829573,0.002958883014714581
172,2012-11-24 04:45:19.344557,3.455549057377753,3.375702649177803,0.777392307798714,1.0,0.0052277507855149,0.0054469739968800715,0.005404551163622059
173,2012-11-24 00:24:26.094557,3.274377182377753,3.434894974328114,1.7057084136044165,1.0,0.00513766281292368,0.0024825085297000967,0.00299631893659111
174,2012-11-23 18:20:55.683115,3.0219418647555076,3.669392973209263,3.1383852831499612,1.0,0.004809332852804145,0.0013492402314938623,0.002018817743003887
175,2012-11-24 03:35:45.144557,3.407236557377753,3.6513528449388963,0.3026380700773736,1.0,0.004833094177782566,0.013991748245260727,0.012219417423387835
176,2012-11-25 09:12:06.940448,4.640822157965789,5.3507610960268535,4.570513884739585,1.0,0.0032980975713918187,0.0009264681812022219,0.0013854124578747465
177,2012-11-24 04:12:16.383115,3.432598114755508,4.979559616087325,0.3222279561317949,1.0,0.003543954392852582,0.013141118284045634,0.011283929526657556
178,2012-11-23 21:47:54.144557,3.1656740573777533,3.1920745296391733,1.7071999741168544,1.0,0.005528483753134302,0.0024803395912331157,0.0030701991718927583
179,2012-11-23 20:40:04.083115,3.118566864755507,3.335174258453784,0.9532243012470637,1.0,0.0052912773991262005,0.004442223808619281,0.004606527846831702
180,2012-11-23 18:19:11.544557,3.0207365573777536,3.3489674153711326,3.092378819562121,1.0,0.0052694845864746384,0.0013693133775097381,0.0021240524028404645
181,2012-11-24 04:27:55.794557,3.4434709323777537,3.7125777384348075,0.8896805952252109,1.0,0.004753390614076127,0.004759501003708294,0.00475831855574171
182,2012-11-24 11:42:44.544557,3.7454240573777535,4.727876184345456,2.0074014903606994,1.0,0.003732613014345922,0.002109411448724849,0.0024235242150403816
183,2012-11-24 21:16:41.694557,4.144002182377753,9.13612931075539,3.2249757775545778,1.0,0.0019315983361935232,0.0013130131753005152,0.0014327182693597955
184,2012-11-24 06:29:40.644557,3.5280178073777533,5.23970656351254,0.5535723243566725,1.0,0.003368000089698488,0.007649290796600396,0.006820799686298034
185,2012-11-24 02:26:10.944557,3.3589240573777532,2.9158105631842526,0.593235444412459,1.0,0.006052290364375376,0.00713786697311718,0.0069277923410804325
186,2012-11-24 03:27:03.369557,3.4011974948777532,2.3557560828032074,0.8099124029847509,1.0,0.00749115424331399,0.005228263785502135,0.005666165520337103
